name,date,height,weight,Source
Jack Smith,4/1/2019,185,91,CSVtest.csv
Jack Black,4/2/2019,183,91,CSVtest.csv
Jack Smith,10/20/2021,185,91,CSVtest1.csv
Jack Black,10/21/2021,183,91,CSVtest1.csv
Brock Bricks,10/20/2020,185,95,CSVtest2.csv
Jack Brack,10/20/2020,172,91,CSVtest2.csv
Brock Bricks,1/9/2020,185,95,CSVtest3.csv
Jack Brack,1/9/2020,172,91,CSVtest3.csv
Jen Smith,2020-05-01 00:00:00,153,50,EXCELtest.xlsx
Sam Smith,2020-09-04 00:00:00,160,55,EXCELtest.xlsx
Jen Smith,2020-10-20 00:00:00,153,50,EXCELtest1.xlsx
Sam Smith,2020-10-20 00:00:00,160,55,EXCELtest1.xlsx
Rock Royden,2019-05-02 00:00:00,160,52,EXCELtest2.xlsx
Brandon Snads,2019-10-02 00:00:00,175,80,EXCELtest2.xlsx
Rock Royden,2020-10-20 00:00:00,160,52,EXCELtest3.xlsx
Brandon Snads,2020-10-20 00:00:00,175,80,EXCELtest3.xlsx
Jane Smith,09/02/2019,170,75,JSONtest.json
Jane Smith,09/02/2019,180,76,JSONtest1.json
Jane Jackson,09/03/2019,172,74,JSONtest2.json
Becky Jackson,04/03/2019,165,70,JSONtest3.json
Jane Jackson,09/03/2019,180,76,JSONtest4.json
Becky Jackson,04/03/2019,170,80,JSONtest5.json
John Smith,02/08/2019,180,100,XMLtest.xml
John Smith,02/08/2019,170,200,XMLtest1.xml
John Smithe,03/08/2019,185,101,XMLtest2.xml
Brett Smithe,05/08/2019,179,99,XMLtest3.xml
John Smithe,03/08/2019,200,105,XMLtest4.xml
Brett Smithe,05/08/2019,180,100,XMLtest5.xml
